Alignment	Theta	Pi	TajimasD	nseff
g00261.nucleotide	0.007052029982758841	0.00887300252312868	0.8551985470111075	41.0
g00619.nucleotide	0.06784000000000001	0.07102222222222224	0.35426158177154476	4.968
g00801.nucleotide	0.05114155251141553	0.05114155251141552	None	3.0
g00267.nucleotide	0.006787451657287369	0.005512441488051243	-0.6282517073796299	41.0
g02096.nucleotide	None	None	None	None
g00396_1.nucleotide	0.16659217877094976	0.17318435754189943	0.30244806816549746	5.099162011173185
g01133.nucleotide	0.08547008547008547	0.08547008547008551	None	3.0
g00231.nucleotide	0.003665508892636162	0.002729548518381148	-0.8912619331564641	40.94056954189022
g02298.nucleotide	None	None	None	None
g01932.nucleotide	None	None	None	None
g01599.nucleotide	None	None	None	None
g01504.nucleotide	None	None	None	None
g00546_2.nucleotide	None	None	None	None
g02271.nucleotide	0.008896393129352217	0.00800151863721147	-0.3618017650083852	39.94727047146402
g00570_2.nucleotide	0.014553266459030597	0.018863264214729072	1.0806740627651215	34.826859045504996
g00104.nucleotide	0.011218772269714636	0.009560975609756097	-0.4963615630967843	41.0
g00343_1.nucleotide	0.054187192118226604	0.061302681992337155	1.3750467400593365	3.51559934318555
g01482.nucleotide	0.008395408885207638	0.011580094222562974	1.3244803592945746	35.578631452581035
g01894.nucleotide	0.0	0.0	None	2.0
g02002.nucleotide	None	None	None	None
g01692.nucleotide	None	None	None	None
g00265.nucleotide	0.014907828016062242	0.017711272247857617	0.6729733352742806	41.0
g00486_2.nucleotide	None	None	None	None
g01081.nucleotide	0.1285549132947977	0.10712909441233115	-1.2691534329229954	5.0
g00071.nucleotide	0.008165718115453687	0.009392735984050679	0.5349486699201598	41.0
g02295.nucleotide	0.0	0.0	None	4.0
g00809_2.nucleotide	None	None	None	None
g01533.nucleotide	None	None	None	None
g01822.nucleotide	None	None	None	None
g01277.nucleotide	0.020033521910204705	0.013487000804073968	-1.1972324721538394	41.0
g02315.nucleotide	None	None	None	None
g02288.nucleotide	None	None	None	None
g01523.nucleotide	None	None	None	None
g00697.nucleotide	0.02490506139110148	0.014946521391443425	-1.4605241502862842	41.0
g00877_1.nucleotide	0.0028133020101431213	0.002703711550296097	-0.12533760523407905	38.0
g00423.nucleotide	0.030408309552807485	0.019311239246271962	-1.3571375113846922	32.64609800362977
g01558.nucleotide	None	None	None	None
g01000.nucleotide	0.43829787234042555	0.43829787234042555	None	2.0
g01065_2.nucleotide	None	None	None	None
g00250.nucleotide	0.006490091559478559	0.005722945115601798	-0.42824444443953397	41.0
g00996.nucleotide	0.018905426525482723	0.016740181792403785	-0.4122449509773447	39.91309987029831
g01778.nucleotide	0.0	0.0	None	3.0
g00800.nucleotide	0.17752596789423986	0.1775259678942396	None	3.0
g02314.nucleotide	0.0	0.0	None	2.0
g00322_2.nucleotide	0.12716763005780346	0.1271676300578035	None	2.7052023121387285
g01623.nucleotide	None	None	None	None
g00701.nucleotide	0.01010379789506043	0.008959576412406604	-0.39875714901398845	39.9853249475891
g01954.nucleotide	0.0	0.0	None	2.0
g01177.nucleotide	0.037950616593470335	0.06574716485340218	2.6238465222059304	33.60344827586207
g00007.nucleotide	0.0023256161421464834	0.0016017473607571897	-0.7387682215942135	41.0
g01799.nucleotide	None	None	None	None
g01892.nucleotide	None	None	None	None
g01380.nucleotide	0.0020881926480454194	0.0023228007646203174	0.3644823823547212	23.0
g00919.nucleotide	0.019729445182603455	0.024280087138459756	0.8435844148171409	38.85548011639185
g00793.nucleotide	0.12310151878497202	0.13669064748201423	None	2.79136690647482
g00024.nucleotide	0.004582831809523952	0.0062529890004782394	0.8649874789272193	41.0
g00135.nucleotide	0.005603782352504813	0.006688433517701808	0.6501611927884797	41.0
g02270.nucleotide	None	None	None	None
g02013.nucleotide	0.0	0.0	None	6.0
g00763.nucleotide	0.013236820032362874	0.015257715683952951	0.5297991669387039	40.99514563106796
g00070.nucleotide	0.0062694319282650636	0.006312153250287868	0.02298147444801332	41.0
g00539.nucleotide	0.05989729251189917	0.05300438596491227	-0.4634679993192425	20.0
g01480.nucleotide	None	None	None	None
g02222.nucleotide	0.004469584038649917	0.002240650869264658	-1.7670486740506424	38.261971830985914
g02175.nucleotide	0.008016038663141524	0.004971639095057395	-1.4011120988864412	39.941015430562466
g00086.nucleotide	0.009054189331789215	0.004245220830586684	-1.8688140227341221	41.0
g00493_1.nucleotide	0.022385553855911653	0.02464307478018627	0.5850010614301953	7.494515539305302
g01782.nucleotide	0.00395158740911349	0.0036195286195286197	-0.32196661037675817	11.0
g01337.nucleotide	None	None	None	None
g00339.nucleotide	0.05419733900856456	0.05553525260076225	0.09251611716674986	36.60125
g00611.nucleotide	0.029286150091519223	0.030480984340044738	0.4222102814384523	4.0
g02296.nucleotide	None	None	None	None
g01673.nucleotide	0.0	0.0	None	2.0
g00507.nucleotide	0.02213770773754262	0.02071280610300574	-0.23441909051467988	38.52709359605911
g00382.nucleotide	0.025208261254731988	0.02188536699379844	-0.4873084821384371	40.73094958968347
g02322.nucleotide	0.006606289501844482	0.005832784365393064	-0.4222977567445346	32.99710144927536
g01733.nucleotide	None	None	None	None
g00825.nucleotide	0.013413816230717641	0.015202325061479989	0.6902715001408829	7.0
g01987.nucleotide	0.003745318352059925	0.003745318352059925	None	2.0
g01687.nucleotide	None	None	None	None
g01178.nucleotide	0.016629624578383007	0.010502752608015763	-1.3323633082690245	20.564102564102566
g01176.nucleotide	0.015299555921244856	0.009391279504587275	-1.414184996645934	40.15270618556701
g00857.nucleotide	0.12336879043754799	0.13238841978287105	0.7678202460753683	3.9927623642943306
g02022.nucleotide	0.0	0.0	None	2.0
g01470.nucleotide	0.006841136790742127	0.00453319704656603	-1.1697690540175123	34.0
g02032.nucleotide	0.0	0.0	None	2.0
g02158.nucleotide	None	None	None	None
g01222.nucleotide	0.006104293014453381	0.00872612861866523	1.6185384765625495	28.990154109589042
g01267.nucleotide	0.017505566840334344	0.01839212747354709	0.18575343850055484	39.79471120389701
g01428.nucleotide	None	None	None	None
g01561.nucleotide	None	None	None	None
g00428.nucleotide	0.03306538838036014	0.039592347577328796	0.6978595063795471	35.0
g01942.nucleotide	None	None	None	None
g01725.nucleotide	None	None	None	None
g00854_2.nucleotide	None	None	None	None
g00082.nucleotide	0.007720626561990802	0.0044629995849508036	-1.4577283090224786	41.0
g00456.nucleotide	0.037987935643597426	0.02985805250634708	-0.8112163414367076	30.14851485148515
g00473.nucleotide	0.03533166570286538	0.04936829808672096	1.4857444157128137	38.35450516986706
g01408.nucleotide	0.0	0.0	None	3.0
g01810.nucleotide	None	None	None	None
g00405.nucleotide	0.03704311598490682	0.031510917617073274	-0.5512723615665714	40.693396226415096
g00736.nucleotide	0.18700475435816163	0.1870047543581621	None	2.9904912836767035
g01188.nucleotide	0.029850746268656716	0.029850746268656716	None	2.0
g00952.nucleotide	0.008059462837438676	0.006098835283023677	-0.8404594921034294	41.0
g02161.nucleotide	None	None	None	None
g01755.nucleotide	0.005088704039640825	0.0036380286380286384	-0.8502284330436881	40.0
g01622.nucleotide	None	None	None	None
g01854.nucleotide	None	None	None	None
g00120.nucleotide	0.006576068153408344	0.007405712978583479	0.42377771869648634	41.0
g00847.nucleotide	0.14690451206715635	0.14690451206715593	None	3.0
g00927.nucleotide	0.2023121387283237	0.2023121387283237	None	2.0
g01923.nucleotide	0.0	0.0	None	10.0
g00281.nucleotide	0.008784894210541464	0.005852569824488476	-1.16508510172794	40.92878338278932
g00627_2.nucleotide	None	None	None	None
g00833_2.nucleotide	None	None	None	None
g00148.nucleotide	0.0007281134650645532	0.00015196413646379462	-1.121873248061996	41.0
g00659.nucleotide	0.026745241107103426	0.01724754519458506	-1.3147618149468407	40.79030439684329
g00340_2.nucleotide	0.026604068857589987	0.03208137715179968	None	2.8661971830985915
g00421_1.nucleotide	0.009918089395826963	0.006811965811965809	-1.141924828883277	23.57962962962963
g02058.nucleotide	0.0	0.0	None	5.0
g01874.nucleotide	None	None	None	None
g00571.nucleotide	0.11721963318182738	0.19314019314019304	2.0421634667955337	56.0
g01013.nucleotide	0.007570718623427049	0.0050297210791037964	-1.619548506392801	9.0
g01291.nucleotide	0.018469597724079384	0.02196235301708146	0.6943820325073925	39.0
g00044.nucleotide	0.003466252025423837	0.0015157778696431037	-1.8636217544914242	41.0
g00941.nucleotide	0.014165116502164943	0.012717418083271748	-0.3660274672713011	41.0
g00574.nucleotide	0.01017271901668215	0.014181036714825745	1.382265821356007	41.0
g01878.nucleotide	0.010747671657098012	0.006457143733892875	-1.308824829684515	36.18941504178273
g00279.nucleotide	0.006935442797795893	0.004931123495211214	-0.9908210763594208	41.0
g01300.nucleotide	0.015777230606976857	0.015012585400934914	-0.24743467609549266	9.0
g00606.nucleotide	0.020830424342685155	0.02564401737682417	0.8269734416006163	40.818731117824775
g00271.nucleotide	0.01008059980512005	0.009682647685788142	-0.14390940540854708	40.94931080480213
g00737.nucleotide	0.02015475887878612	0.010243128590467524	-1.864365426486277	27.991596638655462
g00005.nucleotide	0.006925168067725084	0.005167118337850046	-0.6025418686541689	41.0
g01809.nucleotide	None	None	None	None
g00889_2.nucleotide	None	None	None	None
g01104.nucleotide	0.006416810908429385	0.003625916938610436	-1.333035249075157	37.99264705882353
g02307.nucleotide	0.011366521019491847	0.010172720466564622	-0.38089825236953634	39.301060070671376
g00464_2.nucleotide	0.09696969696969697	0.09753086419753083	0.05957389267067509	3.977777777777778
g01021.nucleotide	0.03464060373623655	0.04190207156308857	1.3455913129526733	5.991525423728813
g00454.nucleotide	0.017802530747144336	0.013048940665867167	-0.9281451254396662	40.0
g02091.nucleotide	None	None	None	None
g01646.nucleotide	0.0049504950495049506	0.0049504950495049506	None	2.0
g02352.nucleotide	0.009104282192113572	0.007459619782732993	-0.6607662537189338	33.0
g01875.nucleotide	None	None	None	None
g00087.nucleotide	0.005604902213086849	0.0038076855588699762	-0.9517077023471691	41.0
g00220.nucleotide	0.00735694307436896	0.005458768873403021	-0.9021604562039728	41.0
g00156.nucleotide	0.016165377910251636	0.010646423467116507	-1.2321195383665213	41.0
g00521.nucleotide	0.014328081274401156	0.016959096710227935	0.6460930443771605	37.98327759197324
g01705.nucleotide	None	None	None	None
g02067.nucleotide	None	None	None	None
g01381.nucleotide	None	None	None	None
g00721.nucleotide	0.016092442998215384	0.010299003322259137	-1.5058253784307394	15.0
g00855.nucleotide	0.014808600575186185	0.01570781499345639	0.2219086757430757	40.947997609085476
g01154.nucleotide	0.024196590885011242	0.011203122314233423	-1.8716623449450156	37.0
g01229_2.nucleotide	None	None	None	None
g00222.nucleotide	0.019059073061925794	0.02317945497051537	0.7724165175026166	41.0
g01169.nucleotide	0.047058823529411764	0.047058823529411764	None	2.0
g00079.nucleotide	0.00977926453078333	0.010896155584389076	0.4117259284654609	41.0
g01286.nucleotide	0.015988834422313008	0.006807146472694551	-2.0879138911603956	41.0
g00702.nucleotide	0.012707831062443284	0.012897186541161784	0.052941349409150434	41.0
g02148.nucleotide	None	None	None	None
g00718.nucleotide	0.00830756435925129	0.007487234662889302	-0.3613815396973951	40.97365915582355
g02006.nucleotide	0.009014994125947699	0.005820105820105821	-1.1013335221792382	29.99206349206349
g00765.nucleotide	0.01705511603881072	0.016069031551988276	-0.22702293196204135	20.913764510779437
g00693_1.nucleotide	0.11210317460317461	0.11210317460317461	None	2.0
g01315.nucleotide	0.00296833701308855	0.0018728063282518728	-1.2496047462367224	28.0
g01167.nucleotide	0.03585147247119078	0.03286384976525822	-0.8453234039856355	3.8450704225352115
g00861.nucleotide	0.0071847532572147784	0.006727934570147743	-0.2254169789133251	40.95545796737767
g01884.nucleotide	None	None	None	None
g01433.nucleotide	0.00728402315417818	0.003511943896559281	-1.7773225078298738	40.0
g01578.nucleotide	None	None	None	None
g02350.nucleotide	0.003981420039814201	0.003787878787878788	-0.29572051462703397	5.952272727272727
g01207_2.nucleotide	None	None	None	None
g01741.nucleotide	None	None	None	None
g00445.nucleotide	0.027115569798595696	0.02640344276807098	-0.09558610723584413	40.63934426229508
g01601.nucleotide	None	None	None	None
g00758.nucleotide	0.011181260942681124	0.009225383920505871	-0.6013501090938397	40.99691358024691
g00237.nucleotide	0.01510017611762984	0.01993337609721491	1.15443449950012	40.33201581027668
g01512.nucleotide	None	None	None	None
g01322.nucleotide	0.008488009609698123	0.009956080862881871	0.610817312232927	40.0
g00398_1.nucleotide	0.06814419622777783	0.04963773516597824	-1.011227399845667	40.885117493472585
g01740.nucleotide	None	None	None	None
g02258.nucleotide	None	None	None	None
g00916.nucleotide	0.1396713615023474	0.1396713615023474	None	2.0
g00564.nucleotide	0.13285882134745	0.3075716892858784	4.531205327866538	80.61586638830897
g01189.nucleotide	0.008400188825580286	0.007112375533428164	-0.4137868712084319	38.0
g01450.nucleotide	0.03803131991051454	0.03803131991051454	None	2.0
g00459.nucleotide	0.04471593404399729	0.051501035196687375	0.8061773788550187	7.695652173913044
g00213.nucleotide	0.007369688990991221	0.008886325349739982	0.6465033753370169	40.82432432432432
g02145.nucleotide	None	None	None	None
g00728.nucleotide	0.01712657670686818	0.010340231511136293	-1.4272369424946019	38.95505617977528
g01334.nucleotide	0.005714190577846677	0.005661163124156544	-0.03175289612204498	39.8984375
g00451.nucleotide	0.02861176573039783	0.01764936046013938	-1.3947394194283156	38.79677419354839
g01142_1.nucleotide	0.009638845952509049	0.005455036935607524	-1.3673830174172497	38.0
g01311.nucleotide	None	None	None	None
g00362.nucleotide	0.12556813573654205	0.27714120223134914	4.158855261900215	80.83864541832669
g01587.nucleotide	None	None	None	None
g01953.nucleotide	None	None	None	None
g00379.nucleotide	0.125510373861502	0.28342533145028564	4.383387404030884	76.70467289719626
g00694.nucleotide	0.030832076340510616	0.02888795613344703	-0.23750016883887484	35.789954337899545
g01880.nucleotide	None	None	None	None
g00918.nucleotide	0.030703382273787973	0.030951861745625028	0.03449814020920801	16.991658943466174
g01319.nucleotide	0.007242823218452978	0.005981126838745486	-0.6092109177332805	40.0
g00170.nucleotide	0.00584148792160926	0.006475973684608141	0.3950555868867355	40.952235490141625
g00781_2.nucleotide	None	None	None	None
g02328.nucleotide	None	None	None	None
g01891.nucleotide	None	None	None	None
g01353.nucleotide	0.012858603097433334	0.015698992590514927	0.7939339417625424	40.0
g02049.nucleotide	0.0032603472610699736	0.0034360243444598168	0.11898942950111348	38.0
g00788.nucleotide	0.009520214002324324	0.00409637707883322	-1.8775449176569114	37.986666666666665
g00035.nucleotide	0.00812710820897593	0.010987307714803765	1.2031359470943919	41.0
g00594.nucleotide	0.03497180090701513	0.03703703703703702	0.3198754385145379	8.0
g01744.nucleotide	0.0	0.0	None	3.0
g00020.nucleotide	0.003462584033862542	0.0023667570009033422	-0.7511524354978539	41.0
g00795.nucleotide	0.02059376412108113	0.01318082788671024	-1.382755619004309	18.0
g01397.nucleotide	None	None	None	None
g00498_2.nucleotide	None	None	None	None
g01761.nucleotide	None	None	None	None
g02318.nucleotide	0.010663197968163129	0.008003359731221503	-0.8984737994003255	40.0
g01774.nucleotide	None	None	None	None
g00529.nucleotide	0.021686200360129703	0.021956136107079506	0.044019920568651366	39.899371069182386
g02164.nucleotide	None	None	None	None
g02071.nucleotide	None	None	None	None
g01103.nucleotide	0.1297539149888143	0.1297539149888143	None	2.0
g00238.nucleotide	0.011412325306919999	0.011709527927611006	0.08782939444569551	40.548828125
g02325.nucleotide	None	None	None	None
g00837_1.nucleotide	0.006627816699234163	0.00848332765368609	1.0127860921557912	40.0
g02023.nucleotide	0.020833333333333332	0.020833333333333332	None	2.0
g00531.nucleotide	0.046602056582927875	0.027239223168578713	-1.5528716666769173	39.29319781078968
g02306.nucleotide	0.0	0.0	None	2.0
g00112.nucleotide	0.008144864726313601	0.00426476625480243	-1.7420198411347072	40.47961024900758
g00427_1.nucleotide	0.01656992871245803	0.006872852233676976	-2.307457324414232	16.0
g01093_1.nucleotide	0.0	0.0	None	2.0
g00506_2.nucleotide	None	None	None	None
g02024.nucleotide	None	None	None	None
g01121.nucleotide	0.028985507246376812	0.035426731078904976	2.283298451993234	4.0
g01828.nucleotide	None	None	None	None
g01240.nucleotide	0.0033753164247954685	0.003546048208969557	0.1698628907008971	39.988139825218475
g00677.nucleotide	0.02656683975365294	0.02809644567886326	0.3352404001874917	7.0
g00828.nucleotide	0.033508974831831705	0.01570359465096308	-1.9876116876645495	19.916083916083917
g00650_2.nucleotide	0.06464646464646465	0.06464646464646463	None	3.0
g00227.nucleotide	0.015710353582104455	0.014801637429702223	-0.2137373914078726	40.77206158467893
g02041.nucleotide	0.003706030620325356	0.0012698412698412688	-1.7267763415808008	21.0
g01386.nucleotide	0.0040048932803214725	0.004798720341242334	0.8607499077513514	11.0
g01053.nucleotide	0.0197869101978691	0.0197869101978691	None	3.0
g02064.nucleotide	0.0045052177150086735	0.004421309684467579	-0.0447352397380822	39.0
g01837.nucleotide	None	None	None	None
g02036.nucleotide	None	None	None	None
g00785_2.nucleotide	0.12337662337662338	0.12337662337662338	None	2.0
g02286.nucleotide	0.0008601020176559831	0.0005509641873278238	-1.1790080964806102	12.246753246753247
g00884.nucleotide	0.005256452870682895	0.0060005877167205405	0.48248514216157234	40.96867469879518
g01187.nucleotide	0.0029986624722172185	0.004270315091210614	1.0854744568220258	16.0
g00901.nucleotide	0.008772498423592767	0.007846727260838295	-0.3707745596342218	41.0
g01586.nucleotide	0.00412452853739309	0.002974583895636527	-0.8586975962025702	40.0
g02308.nucleotide	0.015146728119164142	0.008081420820274316	-1.8856871617495117	21.0
g01614.nucleotide	0.022079112662623232	0.01765505197108971	-0.725061824622336	38.08490566037736
g01378.nucleotide	None	None	None	None
g02184.nucleotide	0.005343139241622866	0.006354700854700852	0.6866899379983037	40.0
g01093_2.nucleotide	None	None	None	None
g01651.nucleotide	None	None	None	None
g00599_2.nucleotide	0.005695153561174641	0.006920595594367858	0.7154205544880822	32.38073394495413
g01628.nucleotide	None	None	None	None
g01653.nucleotide	None	None	None	None
g00346_1.nucleotide	0.13375290016949812	0.09431976474229985	-1.3230763425549128	13.729577464788733
g01344.nucleotide	None	None	None	None
g01768.nucleotide	None	None	None	None
g00643.nucleotide	0.04488424875170223	0.04433348464215457	-0.09359723225455618	5.115297321833863
g01441.nucleotide	0.008293244374093034	0.008187416978625768	-0.054033354919526974	14.0
g02351.nucleotide	None	None	None	None
g00592_1.nucleotide	0.05721455457967379	0.04918444165621072	-1.0662299871783345	4.992471769134253
g00150.nucleotide	0.00724726890808439	0.006686834310203566	-0.2597543192070866	41.0
g00639_3.nucleotide	None	None	None	None
g01690.nucleotide	None	None	None	None
g02082.nucleotide	None	None	None	None
g01431.nucleotide	0.0025037074188648148	0.002943666202452145	0.5240841033094207	40.0
g01212_1.nucleotide	0.016627267272477538	0.01975945886679146	1.1016751348257323	6.937300743889479
g01457.nucleotide	None	None	None	None
g01900.nucleotide	None	None	None	None
g02312.nucleotide	None	None	None	None
g01997.nucleotide	None	None	None	None
g01945.nucleotide	0.005574638081702651	0.002290107553265447	-1.640288537779764	39.0
g02269.nucleotide	0.005060537781118827	0.006793452549910114	1.1928469990727046	40.0
g00391.nucleotide	0.03557285331190908	0.029402239099962736	-0.6855910788410362	21.875311720698253
g00789.nucleotide	0.005983045192007679	0.005437302423603792	-0.2985075679795173	26.0
g01836.nucleotide	0.0	0.0	None	4.0
g00912_1.nucleotide	0.005352871735687753	0.004934379524543458	-0.2647327207195319	40.0
g00290.nucleotide	0.007357991071957902	0.004688896536231675	-1.2888229584288746	40.693827160493825
g01724.nucleotide	None	None	None	None
g00427_2.nucleotide	0.0	0.0	None	14.0
g01244.nucleotide	0.014256842399764224	0.009571618213257638	-1.2037881665125607	40.1141498216409
g00208.nucleotide	0.007967878032467781	0.004148189209164818	-1.394031813971812	41.0
g01084.nucleotide	0.16901408450704225	0.16901408450704225	None	2.0
g02209.nucleotide	0.021275025118819145	0.010535408507104653	-1.9030342357589338	36.14478682988603
g01079.nucleotide	0.19460500963391136	0.19460500963391136	None	2.0
g01670.nucleotide	0.004728132387706856	0.004728132387706856	None	3.0
g01713.nucleotide	0.008758557658817091	0.007732528908999496	-0.38512932043599357	40.0
g01682.nucleotide	0.000982800982800983	0.0012012012012012011	1.6329931618554543	4.0
g01857.nucleotide	0.0026945632051706535	0.0009262396600473596	-1.7005457779673823	28.523809523809526
g00310.nucleotide	0.012146617084421406	0.006564716946415062	-1.648246871819047	41.0
g02069.nucleotide	0.0	0.0	None	2.0
g00891_1.nucleotide	0.004047065765304496	0.0024432785644404507	-1.3416980860823828	34.635
g00430.nucleotide	0.024386535796340786	0.029640104760451334	0.7975330678515486	40.73450413223141
g00570_1.nucleotide	0.010321490679938638	0.01666626774216711	2.168834343970463	41.0
g01390.nucleotide	None	None	None	None
g01970.nucleotide	None	None	None	None
g01057.nucleotide	0.025834823879596167	0.009903534268503308	-2.2148407513597053	41.0
g01856.nucleotide	None	None	None	None
g02075.nucleotide	0.0	0.0	None	2.0
g01481.nucleotide	0.0019623233908948193	0.0018315018315018315	-0.3018699602275263	7.0
g00131.nucleotide	0.005453569853333504	0.004428184281842818	-0.6227074038056443	40.99
g00852_2.nucleotide	None	None	None	None
g01811.nucleotide	None	None	None	None
g01237.nucleotide	0.27750138197899393	0.277501381978997	None	3.0
g00018.nucleotide	0.004558455044579676	0.002311451306002422	-1.6408714440519243	40.933510638297875
g00142.nucleotide	0.011897302283838044	0.009968360767351513	-0.5573746296024163	41.0
g01714.nucleotide	0.004662004662004663	0.005341880341880342	1.3652152391343564	4.0
g00548.nucleotide	0.010012362682588295	0.010620699932937582	0.22047759415845342	39.0
g01490.nucleotide	0.009338736780756482	0.013977380852011998	1.8058787705676367	29.0
g02299.nucleotide	0.0068274948876935575	0.007491551821448727	0.3443139532786569	38.56701030927835
g00341_3.nucleotide	0.4344482891195694	0.3946559015763162	None	3.395617070357555
g02243.nucleotide	0.0085196106214376	0.0067036776396382294	-0.8528380845799762	21.0
g01859.nucleotide	None	None	None	None
g01971.nucleotide	None	None	None	None
g01955.nucleotide	0.020095906900511384	0.01958774250440917	-0.08681077547443541	36.0
g01201.nucleotide	0.028476339461862614	0.029629629629629627	0.1616845210294497	15.0
g00812.nucleotide	0.027436938644188648	0.0273352841372113	-0.014268143737529713	29.85232383808096
g00085.nucleotide	0.008015819536874929	0.011697631416747381	1.503684001712304	41.0
g00484.nucleotide	0.022667310844154343	0.023462091169114675	0.1287839125438579	39.97952218430034
g00525.nucleotide	0.2378328741965106	0.2642857142857144	0.5937065343742021	8.0
g00588.nucleotide	0.01961715774580397	0.011133741090751088	-1.5589719908179018	41.02997601918465
g00388_1.nucleotide	0.01919195594309764	0.023981640849110735	1.0438221513639043	16.0
g00537.nucleotide	0.030039561867211705	0.03806445852975077	0.949011326290885	36.97106109324759
g02349.nucleotide	None	None	None	None
g01192.nucleotide	0.013089959003366737	0.0032327409376589726	-2.2811714861188674	37.0
g01698.nucleotide	None	None	None	None
g02341.nucleotide	0.004210712715786378	0.0027344048985840012	-1.182474685789775	40.0
g00045.nucleotide	0.005582203232161575	0.0049565635843274326	-0.37483954093684374	41.0
g00951.nucleotide	0.004485819470576845	0.004752546006789353	0.20482282854765563	28.969948186528498
g02310.nucleotide	None	None	None	None
g01126.nucleotide	0.009598239907175465	0.007992973210364516	-0.6880582165810702	12.0
g00450.nucleotide	0.0939286133991432	0.10020647825525876	0.3466862639654372	8.517073170731708
g01566.nucleotide	None	None	None	None
g00061.nucleotide	0.006408028893836523	0.006919367894977651	0.26123260009271343	41.0
g00831.nucleotide	0.1266847289884875	0.29965349598443003	4.7616270335131725	78.01106806862202
g02028.nucleotide	None	None	None	None
g00898.nucleotide	0.006197314562562576	0.0046966899066660656	-0.835659472018858	39.734693877551024
g01139.nucleotide	0.014367816091954023	0.014367816091954023	None	2.0
g01491.nucleotide	0.0035703743104968035	0.003190719995142494	-0.3380736828800774	33.8978102189781
g02219.nucleotide	0.009092712078638905	0.012657103312769754	1.4582089572733983	33.97283126787416
g01638.nucleotide	None	None	None	None
g00449.nucleotide	0.03515875331217194	0.03593289085545722	0.07903527339597671	31.898230088495577
g00110.nucleotide	0.0021641150211640886	0.0019948810599217104	-0.20755167557848353	41.0
g01579.nucleotide	0.00809123347362553	0.007216658718804642	-0.5003641849571022	10.0
g01212_2.nucleotide	0.012201453790238837	0.012201453790238844	None	3.0
g01434.nucleotide	0.01013932964755088	0.0131178809853706	1.0528734396197195	35.0
g02084.nucleotide	0.006184291898577613	0.004329004329004328	-1.3584148210238676	7.0
g00247.nucleotide	0.008656460084656354	0.005702415505417381	-1.155221708738477	40.81196581196581
g02194.nucleotide	None	None	None	None
g00046.nucleotide	0.0023343263149635113	0.0009713467921196069	-1.6569076145203818	41.0
g01493.nucleotide	0.005454046893768884	0.005424063116370809	-0.01807370227270725	40.0
g00727_2.nucleotide	None	None	None	None
g01438.nucleotide	0.003255019123237349	0.0022015022015022014	-1.1951745135380245	12.994949494949495
g01739.nucleotide	None	None	None	None
g02364.nucleotide	None	None	None	None
g02020.nucleotide	None	None	None	None
g01463.nucleotide	None	None	None	None
g00900.nucleotide	0.02289651320236303	0.019389074693422517	-0.5625200341430823	40.0
g01939.nucleotide	None	None	None	None
g00786.nucleotide	0.03759942154736081	0.037599421547360797	None	3.0
g00665.nucleotide	0.011628895572730367	0.01129266583485737	-0.10429023267257241	40.9978976874562
g00573_2.nucleotide	None	None	None	None
g02169.nucleotide	0.0049301561216105174	0.0049301561216105174	None	2.0
g01229_1.nucleotide	0.009896553506467048	0.0074119556284393115	-0.9162643924535487	39.55519176800748
g02085.nucleotide	None	None	None	None
g00827.nucleotide	0.04	0.04	None	3.0
g00949.nucleotide	0.0058068179449868714	0.004805118882531396	-0.579443736342953	40.78778467908903
g01437.nucleotide	0.009169591071214105	0.011984332027668973	1.0714528589619434	40.0
g01321.nucleotide	None	None	None	None
g01796.nucleotide	None	None	None	None
g01912.nucleotide	None	None	None	None
g00544_2.nucleotide	None	None	None	None
g02265.nucleotide	None	None	None	None
g01676.nucleotide	0.002160326727296276	0.0008960573476702509	-1.8308756300543254	15.992831541218639
g02129.nucleotide	None	None	None	None
g01717.nucleotide	None	None	None	None
g01957.nucleotide	None	None	None	None
g00012.nucleotide	0.009429803780980121	0.004512546566387854	-1.6381692300852666	41.0
g01519.nucleotide	0.0035017892922299463	0.002760545905707196	-0.6718917167865869	32.0
g01787.nucleotide	0.002542911633820725	0.003108003108003108	1.8930564476785954	4.0
g00175.nucleotide	0.005311918688311854	0.004486326681448632	-0.5328642476806044	41.0
g00867_2.nucleotide	None	None	None	None
g02079.nucleotide	None	None	None	None
g00504_1.nucleotide	0.012170559715196979	0.009574661102615274	-0.7561915087818488	41.0
g00392.nucleotide	0.14589918392935913	0.1598021401171005	0.4347890434744797	13.0
g00469_2.nucleotide	None	None	None	None
g01256.nucleotide	0.011647396459421342	0.011097767087986208	-0.17056674565255742	40.988704318936875
g01325.nucleotide	0.0018860206719213007	0.0026172300981461283	1.2889844911631174	21.0
g02019.nucleotide	None	None	None	None
g00882.nucleotide	0.01090907556233713	0.01341284954756915	0.8546310548539691	31.363708399366086
g01609.nucleotide	None	None	None	None
g01404.nucleotide	None	None	None	None
g00200.nucleotide	0.006507000469956132	0.0037427220078764434	-1.4800685561415563	40.987208427389014
g01780.nucleotide	None	None	None	None
g00883.nucleotide	0.12116170019664198	0.1480865224625621	2.332485591107031	4.0
g01568.nucleotide	None	None	None	None
g01453.nucleotide	0.007817735090462364	0.006233912483912484	-1.0485942689853989	8.0
g00879.nucleotide	0.10792230166082255	0.16722416160618364	2.481913723692808	13.53626149131767
g00151.nucleotide	0.003908435155279625	0.0038583897544661066	-0.04443368242963541	41.0
g01234.nucleotide	0.051160337552742616	0.051160337552742616	None	2.0
